TIMESTAMP,MAKE,MODEL,CAR_YEAR,ENGINE_POWER,AUTOMATIC,VEHICLE_ID,BAROMETRIC_PRESSURE(KPA),ENGINE_COOLANT_TEMP,FUEL_LEVEL,ENGINE_LOAD,AMBIENT_AIR_TEMP,ENGINE_RPM,INTAKE_MANIFOLD_PRESSURE,MAF,LONG TERM FUEL TRIM BANK 2,FUEL_TYPE,AIR_INTAKE_TEMP,FUEL_PRESSURE,SPEED,SHORT TERM FUEL TRIM BANK 2,SHORT TERM FUEL TRIM BANK 1,ENGINE_RUNTIME,THROTTLE_POS,DTC_NUMBER,TROUBLE_CODES,TIMING_ADVANCE,EQUIV_RATIO,MIN,HOURS,DAYS_OF_WEEK,MONTHS,YEAR
1500144298816,toyota,corolla,2009,1.8,s,car11,96,82,,0.5760000000000001,,1547,,10.34,,,28,,30,,0%,00:05:32,22%,MIL is OFF0 codes,,0.682,0.01,33,17,5,7,2017
1500144306820,toyota,corolla,2009,1.8,s,car11,96,83,,0.41600000000000004,,1148,,4.89,,,28,,27,,-2%,00:05:40,20%,MIL is OFF0 codes,,0.6779999999999999,0.01,33,17,5,7,2017
1500144314830,toyota,corolla,2009,1.8,s,car11,96,84,,0.32899999999999996,,975,,2.93,,,28,,26,,-7%,00:05:48,19%,MIL is OFF0 codes,,0.69,0.01,33,17,5,7,2017
1500144322842,toyota,corolla,2009,1.8,s,car11,96,84,,0.608,,1582,,14.57,,,28,,29,,-6%,00:05:56,24%,MIL is OFF0 codes,,0.6509999999999999,0.01,33,17,5,7,2017
1500144330853,toyota,corolla,2009,1.8,s,car11,96,85,,0.38799999999999996,,1289,,3.23,,,29,,29,,-2%,00:06:04,19%,MIL is OFF0 codes,,0.722,0.01,33,17,5,7,2017
1500144338866,toyota,corolla,2009,1.8,s,car11,96,84,,0.604,,1612,,11.17,,,28,,32,,-6%,00:06:12,22%,MIL is OFF0 codes,,0.655,0.01,33,17,5,7,2017
1500144346878,toyota,corolla,2009,1.8,s,car11,96,84,,0.298,,1154,,2.92,,,29,,25,,-3%,00:06:20,19%,MIL is OFF0 codes,,0.7490000000000001,0.01,33,17,5,7,2017
1500144354895,toyota,corolla,2009,1.8,s,car11,96,84,,0.478,,1246,,6.06,,,29,,22,,-7%,00:06:28,20%,MIL is OFF0 codes,,0.6709999999999999,0.01,33,17,5,7,2017
1500144362907,toyota,corolla,2009,1.8,s,car11,96,84,,0.596,,1468,,10.15,,,28,,23,,-6%,00:06:36,22%,MIL is OFF0 codes,,0.6509999999999999,0.01,33,17,5,7,2017
1500144370918,toyota,corolla,2009,1.8,s,car11,96,84,,0.384,,773,,3.01,,,28,,20,,-3%,00:06:43,19%,MIL is OFF0 codes,,0.631,0.01,33,17,5,7,2017
1500144378929,toyota,corolla,2009,1.8,s,car11,96,84,,0.47100000000000003,,1310,,3.96,,,28,,23,,-10%,00:06:51,20%,MIL is OFF0 codes,,0.718,0.01,33,17,5,7,2017
1500144386941,toyota,corolla,2009,1.8,s,car11,96,85,,0.643,,1629,,17.35,,,28,,24,,-4%,00:06:59,24%,MIL is OFF0 codes,,0.647,0.01,33,17,5,7,2017
1500144394952,toyota,corolla,2009,1.8,s,car11,96,85,,0.518,,1650,,10.29,,,28,,28,,-4%,00:07:07,20%,MIL is OFF0 codes,,0.733,0.01,33,17,5,7,2017
1500144402964,toyota,corolla,2009,1.8,s,car11,96,85,,0.341,,1004,,3.06,,,28,,25,,-5%,00:07:15,19%,MIL is OFF0 codes,,0.682,0.01,33,17,5,7,2017
1500144410975,toyota,corolla,2009,1.8,s,car11,96,85,,0.451,,1246,,8.14,,,28,,24,,-7%,00:07:23,20%,MIL is OFF0 codes,,0.6709999999999999,0.01,33,17,5,7,2017
1500144418988,toyota,corolla,2009,1.8,s,car11,96,85,,0.537,,1345,,10.79,,,28,,27,,-2%,00:07:31,22%,MIL is OFF0 codes,,0.682,0.01,33,17,5,7,2017
1500144427000,toyota,corolla,2009,1.8,s,car11,96,85,,0.502,,1284,,7.04,,,28,,28,,2%,00:07:39,21%,MIL is OFF0 codes,,0.667,0.01,33,17,5,7,2017
1500144435011,toyota,corolla,2009,1.8,s,car11,96,85,,0.498,,1515,,8.04,,,28,,36,,-5%,00:07:47,21%,MIL is OFF0 codes,,0.737,0.01,33,17,5,7,2017
1500144443018,toyota,corolla,2009,1.8,s,car11,96,85,,0.41600000000000004,,1510,,8.12,,,29,,36,,-4%,00:07:54,22%,MIL is OFF0 codes,,0.7140000000000001,0.01,33,17,5,7,2017
1500144451029,toyota,corolla,2009,1.8,s,car11,96,85,,0.627,,1486,,20.4,,,28,,31,,-3%,00:08:02,28%,MIL is OFF0 codes,,0.667,0.01,33,17,5,7,2017
1500144459041,toyota,corolla,2009,1.8,s,car11,96,85,,0.361,,876,,3.01,,,29,,14,,-6%,00:08:10,19%,MIL is OFF0 codes,,0.659,0.01,33,17,5,7,2017
1500144467046,toyota,corolla,2009,1.8,s,car11,96,85,,0.631,,1624,,17.14,,,28,,31,,1%,00:08:18,24%,MIL is OFF0 codes,,0.7140000000000001,0.01,33,17,5,7,2017
1500144475057,toyota,corolla,2009,1.8,s,car11,96,85,,0.341,,929,,2.98,,,29,,27,,-7%,00:08:26,19%,MIL is OFF0 codes,,0.6779999999999999,0.01,33,17,5,7,2017
1500144483072,toyota,corolla,2009,1.8,s,car11,96,85,,0.58,,1562,,12.2,,,29,,27,,-3%,00:08:34,22%,MIL is OFF0 codes,,0.675,0.01,33,17,5,7,2017
1500144491076,toyota,corolla,2009,1.8,s,car11,96,85,,0.322,,1035,,4.03,,,29,,26,,2%,00:08:42,21%,MIL is OFF0 codes,,0.7020000000000001,0.01,33,17,5,7,2017
1500144499087,toyota,corolla,2009,1.8,s,car11,96,85,,0.45899999999999996,,1253,,6.2,,,29,,31,,-4%,00:08:50,20%,MIL is OFF0 codes,,0.722,0.01,33,17,5,7,2017
1500144507099,toyota,corolla,2009,1.8,s,car11,96,85,,0.294,,1188,,3.01,,,30,,30,,-2%,00:08:58,19%,MIL is OFF0 codes,,0.7290000000000001,0.01,33,17,5,7,2017
1500144515106,toyota,corolla,2009,1.8,s,car11,96,84,,0.41200000000000003,,766,,2.96,,,29,,20,,4%,00:09:05,19%,MIL is OFF0 codes,,0.62,0.01,33,17,5,7,2017
1500144523130,toyota,corolla,2009,1.8,s,car11,96,85,,0.51,,1466,,7.73,,,30,,24,,-7%,00:09:13,20%,MIL is OFF0 codes,,0.722,0.01,33,17,5,7,2017
1500144531140,toyota,corolla,2009,1.8,s,car11,96,84,,0.298,,1171,,3.17,,,30,,20,,-3%,00:09:21,19%,MIL is OFF0 codes,,0.741,0.01,33,17,5,7,2017
1500144539151,toyota,corolla,2009,1.8,s,car11,96,84,,0.349,,931,,2.96,,,30,,8,,-1%,00:09:29,19%,MIL is OFF0 codes,,0.624,0.01,33,17,5,7,2017
1500144547163,toyota,corolla,2009,1.8,s,car11,96,85,,0.42700000000000005,,736,,2.95,,,30,,0,,-6%,00:09:37,19%,MIL is OFF0 codes,,0.612,0.01,33,17,5,7,2017
1500144555175,toyota,corolla,2009,1.8,s,car11,96,85,,0.424,,703,,2.7,,,31,,0,,-7%,00:09:45,18%,MIL is OFF0 codes,,0.612,0.01,33,17,5,7,2017
1500144563186,toyota,corolla,2009,1.8,s,car11,96,85,,0.5489999999999999,,1805,,11.81,,,30,,16,,-6%,00:09:53,22%,MIL is OFF0 codes,,0.737,0.01,33,17,5,7,2017
1500144571198,toyota,corolla,2009,1.8,s,car11,96,85,,0.45899999999999996,,1294,,4.89,,,30,,19,,-7%,00:10:01,20%,MIL is OFF0 codes,,0.7290000000000001,0.01,33,17,5,7,2017
1500144579210,toyota,corolla,2009,1.8,s,car11,96,85,,0.455,,1123,,8.6,,,30,,23,,5%,00:10:09,21%,MIL is OFF0 codes,,0.6509999999999999,0.01,33,17,5,7,2017
1500144587222,toyota,corolla,2009,1.8,s,car11,96,85,,0.624,,1615,,11.81,,,30,,28,,-6%,00:10:16,22%,MIL is OFF0 codes,,0.647,0.01,33,17,5,7,2017
1500144595234,toyota,corolla,2009,1.8,s,car11,96,85,,0.478,,1285,,8.59,,,30,,25,,-2%,00:10:24,22%,MIL is OFF0 codes,,0.722,0.01,33,17,5,7,2017
1500144603246,toyota,corolla,2009,1.8,s,car11,96,85,,0.376,,700,,2.67,,,31,,8,,-5%,00:10:32,18%,MIL is OFF0 codes,,0.635,0.01,33,17,5,7,2017
1500144611256,toyota,corolla,2009,1.8,s,car11,96,85,,0.525,,1877,,13.28,,,30,,22,,-3%,00:10:40,22%,MIL is OFF0 codes,,0.745,0.01,33,17,5,7,2017
1500144619267,toyota,corolla,2009,1.8,s,car11,96,85,,0.337,,1354,,4.45,,,31,,21,,-6%,00:10:48,20%,MIL is OFF0 codes,,0.7290000000000001,0.01,33,17,5,7,2017
1500144627278,toyota,corolla,2009,1.8,s,car11,96,85,,0.573,,1602,,11.21,,,31,,21,,-6%,00:10:56,22%,MIL is OFF0 codes,,0.698,0.01,33,17,5,7,2017
1500144635290,toyota,corolla,2009,1.8,s,car11,96,85,,0.494,,1622,,8.95,,,31,,27,,-7%,00:11:04,21%,MIL is OFF0 codes,,0.753,0.01,33,17,5,7,2017
1500144643302,toyota,corolla,2009,1.8,s,car11,96,85,,0.306,,991,,2.65,,,31,,26,,-3%,00:11:12,18%,MIL is OFF0 codes,,0.71,0.01,33,17,5,7,2017
1500144651315,toyota,corolla,2009,1.8,s,car11,96,85,,0.44299999999999995,,1130,,3.95,,,31,,22,,3%,00:11:19,19%,MIL is OFF0 codes,,0.655,0.01,33,17,5,7,2017
1500144659324,toyota,corolla,2009,1.8,s,car11,96,85,,0.361,,800,,2.68,,,33,,14,,-4%,00:11:28,18%,MIL is OFF0 codes,,0.639,0.01,33,17,5,7,2017
1500144667335,toyota,corolla,2009,1.8,s,car11,96,85,,0.40399999999999997,,724,,2.64,,,33,,3,,-6%,00:11:35,18%,MIL is OFF0 codes,,0.612,0.01,33,17,5,7,2017
1500144675347,toyota,corolla,2009,1.8,s,car11,96,85,,0.41600000000000004,,687,,2.64,,,33,,0,,-5%,00:11:43,18%,MIL is OFF0 codes,,0.604,0.01,33,17,5,7,2017
1500144683356,toyota,corolla,2009,1.8,s,car11,96,85,,0.42700000000000005,,644,,2.6,,,33,,0,,-6%,00:11:51,18%,MIL is OFF0 codes,,0.612,0.01,33,17,5,7,2017
1500144691367,toyota,corolla,2009,1.8,s,car11,96,85,,0.635,,1870,,13.45,,,31,,21,,6%,00:11:59,23%,MIL is OFF0 codes,,0.682,0.01,33,17,5,7,2017
1500144699379,toyota,corolla,2009,1.8,s,car11,96,84,,0.62,,1814,,14.45,,,31,,28,,-5%,00:12:07,23%,MIL is OFF0 codes,,0.682,0.01,33,17,5,7,2017
1500144707390,toyota,corolla,2009,1.8,s,car11,96,85,,0.35700000000000004,,1028,,2.54,,,32,,19,,-9%,00:12:15,18%,MIL is OFF0 codes,,0.6779999999999999,0.01,33,17,5,7,2017
1500144715396,toyota,corolla,2009,1.8,s,car11,96,85,,0.537,,1285,,3.4,,,33,,9,,-2%,00:12:23,19%,MIL is OFF0 codes,,0.6629999999999999,0.01,33,17,5,7,2017
1500144723407,toyota,corolla,2009,1.8,s,car11,96,85,,0.616,,1895,,18.35,,,31,,24,,6%,00:12:31,25%,MIL is OFF0 codes,,0.698,0.01,33,17,5,7,2017
1500144731418,toyota,corolla,2009,1.8,s,car11,96,86,,0.5920000000000001,,1635,,11.51,,,32,,32,,-6%,00:12:39,22%,MIL is OFF0 codes,,0.6859999999999999,0.01,33,17,5,7,2017
1500144739426,toyota,corolla,2009,1.8,s,car11,96,86,,0.325,,1246,,3.68,,,33,,32,,-2%,00:12:46,19%,MIL is OFF0 codes,,0.745,0.01,33,17,5,7,2017
1500144747452,toyota,corolla,2009,1.8,s,car11,96,86,,0.302,,1207,,2.78,,,33,,31,,1%,00:12:54,19%,MIL is OFF0 codes,,0.7609999999999999,0.01,33,17,5,7,2017
1500144755462,toyota,corolla,2009,1.8,s,car11,96,86,,0.294,,1050,,2.57,,,34,,26,,2%,00:13:02,18%,MIL is OFF0 codes,,0.698,0.01,33,17,5,7,2017
1500144763470,toyota,corolla,2009,1.8,s,car11,96,86,,0.345,,804,,2.59,,,34,,6,,1%,00:13:10,18%,MIL is OFF0 codes,,0.659,0.01,33,17,5,7,2017
1500144771480,toyota,corolla,2009,1.8,s,car11,96,85,,0.42,,667,,2.54,,,35,,0,,1%,00:13:18,18%,MIL is OFF0 codes,,0.616,0.01,33,17,5,7,2017
1500144779491,toyota,corolla,2009,1.8,s,car11,96,85,,0.42,,642,,2.53,,,35,,0,,-2%,00:13:26,18%,MIL is OFF0 codes,,0.612,0.01,33,17,5,7,2017
1500144787498,toyota,corolla,2009,1.8,s,car11,96,85,,0.494,,1171,,5.78,,,33,,12,,-1%,00:13:34,20%,MIL is OFF0 codes,,0.667,0.01,33,17,5,7,2017
1500144795510,toyota,corolla,2009,1.8,s,car11,96,85,,0.5529999999999999,,1630,,7.78,,,33,,28,,-3%,00:13:41,22%,MIL is OFF0 codes,,0.6940000000000001,0.01,33,17,5,7,2017
1500144803521,toyota,corolla,2009,1.8,s,car11,96,86,,0.361,,821,,2.54,,,32,,23,,2%,00:13:49,18%,MIL is OFF0 codes,,0.639,0.01,33,17,5,7,2017
1500144811530,toyota,corolla,2009,1.8,s,car11,96,86,,0.584,,1732,,13.1,,,33,,30,,-6%,00:13:57,23%,MIL is OFF0 codes,,0.647,0.01,33,17,5,7,2017
1500144819542,toyota,corolla,2009,1.8,s,car11,96,86,,0.314,,826,,2.57,,,33,,25,,6%,00:14:05,18%,MIL is OFF0 codes,,0.667,0.01,33,17,5,7,2017
1500144827550,toyota,corolla,2009,1.8,s,car11,96,86,,0.639,,1685,,12.59,,,33,,23,,-6%,00:14:13,22%,MIL is OFF0 codes,,0.647,0.01,33,17,5,7,2017
1500144835562,toyota,corolla,2009,1.8,s,car11,96,87,,0.41600000000000004,,642,,2.53,,,34,,3,,1%,00:14:21,18%,MIL is OFF0 codes,,0.616,0.01,33,17,5,7,2017
1500144843574,toyota,corolla,2009,1.8,s,car11,96,87,,0.604,,1810,,12.81,,,33,,19,,6%,00:14:29,23%,MIL is OFF0 codes,,0.71,0.01,33,17,5,7,2017
1500144851584,toyota,corolla,2009,1.8,s,car11,96,87,,0.6779999999999999,,1807,,14.84,,,33,,18,,3%,00:14:37,22%,MIL is OFF0 codes,,0.6709999999999999,0.01,33,17,5,7,2017
1500144859597,toyota,corolla,2009,1.8,s,car11,96,88,,0.573,,1471,,11.34,,,33,,21,,-3%,00:14:45,22%,MIL is OFF0 codes,,0.7140000000000001,0.01,33,17,5,7,2017
1500144867610,toyota,corolla,2009,1.8,s,car11,96,88,,0.451,,1474,,7.78,,,33,,25,,-2%,00:14:52,22%,MIL is OFF0 codes,,0.7490000000000001,0.01,33,17,5,7,2017
1500144875621,toyota,corolla,2009,1.8,s,car11,96,88,,0.294,,1028,,2.76,,,34,,24,,2%,00:15:00,19%,MIL is OFF0 codes,,0.69,0.01,33,17,5,7,2017
1500144883633,toyota,corolla,2009,1.8,s,car11,96,88,,0.314,,1434,,4.95,,,34,,26,,1%,00:15:08,20%,MIL is OFF0 codes,,0.765,0.01,33,17,5,7,2017
1500144891645,toyota,corolla,2009,1.8,s,car11,96,88,,0.467,,1327,,6.14,,,35,,31,,-6%,00:15:16,20%,MIL is OFF0 codes,,0.6940000000000001,0.01,33,17,5,7,2017
1500144899656,toyota,corolla,2009,1.8,s,car11,96,88,,0.282,,1087,,2.5,,,36,,24,,2%,00:15:24,18%,MIL is OFF0 codes,,0.6779999999999999,0.01,33,17,5,7,2017
1500144907667,toyota,corolla,2009,1.8,s,car11,96,87,,0.49,,1424,,9.92,,,33,,34,,-2%,00:15:32,21%,MIL is OFF0 codes,,0.7290000000000001,0.01,33,17,5,7,2017
1500144915679,toyota,corolla,2009,1.8,s,car11,96,86,,0.38,,1410,,3.89,,,35,,32,,-7%,00:15:40,18%,MIL is OFF0 codes,,0.741,0.01,33,17,5,7,2017
1500144923691,toyota,corolla,2009,1.8,s,car11,96,86,,0.278,,1139,,2.5,,,36,,31,,6%,00:15:48,18%,MIL is OFF0 codes,,0.6629999999999999,0.01,33,17,5,7,2017
1500144931703,toyota,corolla,2009,1.8,s,car11,96,86,,0.376,,862,,2.42,,,36,,10,,0%,00:15:56,18%,MIL is OFF0 codes,,0.6,0.01,33,17,5,7,2017
1500144939714,toyota,corolla,2009,1.8,s,car11,96,86,,0.522,,1467,,3.75,,,34,,20,,-9%,00:16:03,19%,MIL is OFF0 codes,,0.6859999999999999,0.01,33,17,5,7,2017
1500144947726,toyota,corolla,2009,1.8,s,car11,96,86,,0.584,,1789,,11.45,,,34,,26,,-7%,00:16:11,22%,MIL is OFF0 codes,,0.718,0.01,33,17,5,7,2017
1500144955738,toyota,corolla,2009,1.8,s,car11,96,86,,0.396,,1156,,3.76,,,35,,25,,-9%,00:16:19,20%,MIL is OFF0 codes,,0.7140000000000001,0.01,33,17,5,7,2017
1500144963745,toyota,corolla,2009,1.8,s,car11,96,86,,0.439,,1126,,4.76,,,35,,21,,-2%,00:16:27,19%,MIL is OFF0 codes,,0.667,0.01,33,17,5,7,2017
1500144971756,toyota,corolla,2009,1.8,s,car11,96,86,,0.38,,681,,2.51,,,36,,6,,1%,00:16:35,18%,MIL is OFF0 codes,,0.631,0.01,33,17,5,7,2017
1500144979767,toyota,corolla,2009,1.8,s,car11,96,86,,0.42,,710,,2.43,,,36,,4,,-4%,00:16:43,18%,MIL is OFF0 codes,,0.612,0.01,33,17,5,7,2017
1500144987773,toyota,corolla,2009,1.8,s,car11,96,86,,0.38799999999999996,,762,,6.15,,,36,,7,,-1%,00:16:51,20%,MIL is OFF0 codes,,0.612,0.01,33,17,5,7,2017
1500144995786,toyota,corolla,2009,1.8,s,car11,96,86,,0.58,,2549,,11.31,,,34,,13,,2%,00:16:59,23%,MIL is OFF0 codes,,0.6940000000000001,0.01,20,20,5,7,2017
1500145003797,toyota,corolla,2009,1.8,s,car11,96,86,,0.5529999999999999,,1399,,10.14,,,34,,19,,7%,00:17:07,22%,MIL is OFF0 codes,,0.6709999999999999,0.01,20,20,5,7,2017
1500145011806,toyota,corolla,2009,1.8,s,car11,96,87,,0.588,,1955,,12.18,,,34,,30,,-5%,00:17:15,22%,MIL is OFF0 codes,,0.733,0.01,20,20,5,7,2017
1500145019823,toyota,corolla,2009,1.8,s,car11,96,88,,0.44299999999999995,,1375,,4.85,,,35,,30,,-8%,00:17:22,19%,MIL is OFF0 codes,,0.733,0.01,20,20,5,7,2017
1500145027836,toyota,corolla,2009,1.8,s,car11,96,88,,0.345,,1125,,5.4,,,34,,30,,-4%,00:17:30,21%,MIL is OFF0 codes,,0.71,0.01,20,20,5,7,2017
1500145035844,toyota,corolla,2009,1.8,s,car11,96,88,,0.431,,1111,,5.25,,,35,,14,,-2%,00:17:38,20%,MIL is OFF0 codes,,0.667,0.01,20,20,5,7,2017
1500145043856,toyota,corolla,2009,1.8,s,car11,96,87,,0.44299999999999995,,1052,,5.29,,,35,,13,,0%,00:17:46,20%,MIL is OFF0 codes,,0.62,0.01,20,20,5,7,2017
1500145051868,toyota,corolla,2009,1.8,s,car11,96,87,,0.537,,1649,,11.35,,,35,,25,,-2%,00:17:54,22%,MIL is OFF0 codes,,0.737,0.01,20,20,5,7,2017
1500145059881,toyota,corolla,2009,1.8,s,car11,96,87,,0.541,,1828,,11.34,,,34,,28,,-2%,00:18:02,22%,MIL is OFF0 codes,,0.733,0.01,20,20,5,7,2017
1500145067893,toyota,corolla,2009,1.8,s,car11,96,88,,0.722,,1858,,19.32,,,33,,28,,2%,00:18:10,26%,MIL is OFF0 codes,,0.6509999999999999,0.01,20,20,5,7,2017
1500145075904,toyota,corolla,2009,1.8,s,car11,96,88,,0.753,,1892,,19.42,,,33,,27,,-5%,00:18:18,26%,MIL is OFF0 codes,,0.639,0.01,20,20,5,7,2017
1500145083916,toyota,corolla,2009,1.8,s,car11,96,88,,0.757,,1923,,18.81,,,33,,29,,0%,00:18:25,26%,MIL is OFF0 codes,,0.639,0.01,20,20,5,7,2017
