TIMESTAMP,MAKE,MODEL,CAR_YEAR,ENGINE_POWER,AUTOMATIC,VEHICLE_ID,BAROMETRIC_PRESSURE(KPA),ENGINE_COOLANT_TEMP,FUEL_LEVEL,ENGINE_LOAD,AMBIENT_AIR_TEMP,ENGINE_RPM,INTAKE_MANIFOLD_PRESSURE,MAF,LONG TERM FUEL TRIM BANK 2,FUEL_TYPE,AIR_INTAKE_TEMP,FUEL_PRESSURE,SPEED,SHORT TERM FUEL TRIM BANK 2,SHORT TERM FUEL TRIM BANK 1,ENGINE_RUNTIME,THROTTLE_POS,DTC_NUMBER,TROUBLE_CODES,TIMING_ADVANCE,EQUIV_RATIO,MIN,HOURS,DAYS_OF_WEEK,MONTHS,YEAR
1504779376298,fiat,palio,2012,1,n,car8,,37,,0.067,,1299,60,,,,27,,27,,65%,,22%,MIL is OFF0 codes,,0.184,,26,10,3,9,2017
1504779384306,fiat,palio,2012,1,n,car8,,39,,0.078,,1440,59,,,,27,,29,,95%,,23%,MIL is OFF0 codes,,0.071,,26,10,3,9,2017
1504779392312,fiat,palio,2012,1,n,car8,,40,,,,1446,34,,,,27,,25,,-98%,,19%,MIL is OFF0 codes,,0.498,,26,10,3,9,2017
1504779400317,fiat,palio,2012,1,n,car8,,42,,0.067,,1255,56,,,,27,,17,,-88%,,22%,MIL is OFF0 codes,,0.043,,26,10,3,9,2017
1504779408326,fiat,palio,2012,1,n,car8,,43,,,,1064,49,,,,27,,2,,-95%,,18%,MIL is OFF0 codes,,0.498,,26,10,3,9,2017
1504779416333,fiat,palio,2012,1,n,car8,,45,,,,1050,48,,,,27,,0,,96%,,18%,MIL is OFF0 codes,,0.498,,26,10,3,9,2017
1504779424340,fiat,palio,2012,1,n,car8,,46,,,,1040,49,,,,27,,0,,99%,,18%,MIL is OFF0 codes,,0.004,,26,10,3,9,2017
1504779432347,fiat,palio,2012,1,n,car8,,47,,,,1054,76,,,,27,,16,,-95%,,18%,MIL is OFF0 codes,,0.012,,26,10,3,9,2017
1504779440352,fiat,palio,2012,1,n,car8,,48,,0.11,,1574,67,,,,27,,32,,-81%,,28%,MIL is OFF0 codes,,0.192,,26,10,3,9,2017
1504779448358,fiat,palio,2012,1,n,car8,,49,,,,1813,79,,,,28,,26,,-42%,,16%,MIL is OFF0 codes,,0.498,,26,10,3,9,2017
1504779456366,fiat,palio,2012,1,n,car8,,51,,0.129,,2030,58,,,,27,,35,,-88%,,28%,MIL is OFF0 codes,,0.21600000000000003,,26,10,3,9,2017
1504779464375,fiat,palio,2012,1,n,car8,,53,,,,1895,49,,,,27,,39,,-84%,,26%,MIL is OFF0 codes,,0.078,,26,10,3,9,2017
1504779472383,fiat,palio,2012,1,n,car8,,54,,0.086,,2081,24,,,,27,,37,,66%,,23%,MIL is OFF0 codes,,0.275,,26,10,3,9,2017
1504779480389,fiat,palio,2012,1,n,car8,,55,,,,1200,74,,,,28,,30,,-64%,,17%,MIL is OFF0 codes,,0.498,,26,10,3,9,2017
1504779488397,fiat,palio,2012,1,n,car8,,56,,,,1587,41,,,,27,,18,,-91%,,16%,MIL is OFF0 codes,,0.11,,26,10,3,9,2017
1504779496403,fiat,palio,2012,1,n,car8,,57,,,,984,44,,,,27,,0,,95%,,17%,MIL is OFF0 codes,,0.498,,26,10,3,9,2017
1504779504409,fiat,palio,2012,1,n,car8,,58,,,,977,43,,,,27,,0,,-100%,,17%,MIL is OFF0 codes,,0.012,,26,10,3,9,2017
1504779512416,fiat,palio,2012,1,n,car8,,59,,,,971,43,,,,27,,0,,-100%,,17%,MIL is OFF0 codes,,0.016,,26,10,3,9,2017
1504779520423,fiat,palio,2012,1,n,car8,,60,,,,961,42,,,,27,,0,,91%,,17%,MIL is OFF0 codes,,0.008,,26,10,3,9,2017
1504779528430,fiat,palio,2012,1,n,car8,,61,,,,964,49,,,,27,,0,,91%,,17%,MIL is OFF0 codes,,0.043,,26,10,3,9,2017
1504779536437,fiat,palio,2012,1,n,car8,,62,,,,948,50,,,,28,,0,,-97%,,18%,MIL is OFF0 codes,,0.031,,26,10,3,9,2017
1504779544443,fiat,palio,2012,1,n,car8,,63,,,,938,51,,,,28,,0,,95%,,18%,MIL is OFF0 codes,,0.027000000000000003,,26,10,3,9,2017
1504779552449,fiat,palio,2012,1,n,car8,,63,,,,948,52,,,,28,,0,,95%,,18%,MIL is OFF0 codes,,0.055,,26,10,3,9,2017
1504779560453,fiat,palio,2012,1,n,car8,,64,,,,946,52,,,,28,,0,,-97%,,18%,MIL is OFF0 codes,,0.024,,26,10,3,9,2017
1504779568461,fiat,palio,2012,1,n,car8,,65,,,,934,53,,,,28,,0,,98%,,18%,MIL is OFF0 codes,,0.02,,26,10,3,9,2017
1504779576467,fiat,palio,2012,1,n,car8,,66,,,,935,85,,,,28,,5,,-92%,,18%,MIL is OFF0 codes,,0.027000000000000003,,26,10,3,9,2017
1504779584474,fiat,palio,2012,1,n,car8,,66,,0.149,,2118,88,,,,29,,29,,97%,,31%,MIL is OFF0 codes,,0.17600000000000002,,26,10,3,9,2017
1504779592480,fiat,palio,2012,1,n,car8,,68,,0.2,,2450,79,,,,29,,44,,-84%,,33%,MIL is OFF0 codes,,0.21600000000000003,,26,10,3,9,2017
1504779600486,fiat,palio,2012,1,n,car8,,70,,0.16899999999999998,,2290,66,,,,29,,47,,-98%,,29%,MIL is OFF0 codes,,0.21600000000000003,,26,10,3,9,2017
1504779608492,fiat,palio,2012,1,n,car8,,71,,0.11,,2374,22,,,,28,,38,,-100%,,22%,MIL is OFF0 codes,,0.271,,26,10,3,9,2017
1504779616498,fiat,palio,2012,1,n,car8,,73,,,,1167,79,,,,29,,27,,-77%,,31%,MIL is OFF0 codes,,0.498,,26,10,3,9,2017
1504779624504,fiat,palio,2012,1,n,car8,,74,,0.16899999999999998,,2323,69,,,,29,,38,,97%,,29%,MIL is OFF0 codes,,0.21600000000000003,,26,10,3,9,2017
1504779632511,fiat,palio,2012,1,n,car8,,76,,0.11800000000000001,,2164,45,,,,29,,39,,-100%,,15%,MIL is OFF0 codes,,0.235,,26,10,3,9,2017
1504779640517,fiat,palio,2012,1,n,car8,,77,,,,2142,49,,,,29,,40,,-77%,,16%,MIL is OFF0 codes,,0.13699999999999998,,26,10,3,9,2017
1504779648525,fiat,palio,2012,1,n,car8,,77,,,,1921,37,,,,29,,20,,88%,,16%,MIL is OFF0 codes,,0.063,,26,10,3,9,2017
1504779656532,fiat,palio,2012,1,n,car8,,78,,0.11,,1583,77,,,,30,,33,,91%,,28%,MIL is OFF0 codes,,0.161,,26,10,3,9,2017
1504779664538,fiat,palio,2012,1,n,car8,,79,,,,1039,49,,,,30,,17,,-91%,,18%,MIL is OFF0 codes,,0.024,,26,10,3,9,2017
1504779672543,fiat,palio,2012,1,n,car8,,81,,,,890,58,,,,29,,0,,91%,,17%,MIL is OFF0 codes,,0.024,,26,10,3,9,2017
1504779680548,fiat,palio,2012,1,n,car8,,81,,,,903,53,,,,30,,0,,97%,,18%,MIL is OFF0 codes,,0.016,,26,10,3,9,2017
1504779688555,fiat,palio,2012,1,n,car8,,81,,,,909,40,,,,29,,0,,89%,,16%,MIL is OFF0 codes,,0.016,,26,10,3,9,2017
1504779696560,fiat,palio,2012,1,n,car8,,81,,,,851,43,,,,30,,0,,94%,,15%,MIL is OFF0 codes,,0.035,,26,10,3,9,2017
1504779704567,fiat,palio,2012,1,n,car8,,80,,,,908,62,,,,30,,0,,-94%,,19%,MIL is OFF0 codes,,0.016,,26,10,3,9,2017
1504779712572,fiat,palio,2012,1,n,car8,,80,,,,902,51,,,,30,,0,,90%,,18%,MIL is OFF0 codes,,,,26,10,3,9,2017
1504779720579,fiat,palio,2012,1,n,car8,,80,,,,902,53,,,,30,,0,,88%,,18%,MIL is OFF0 codes,,0.024,,26,10,3,9,2017
1504779728586,fiat,palio,2012,1,n,car8,,79,,0.098,,1170,89,,,,31,,20,,81%,,42%,MIL is OFF0 codes,,0.004,,26,10,3,9,2017
1504779736593,fiat,palio,2012,1,n,car8,,79,,0.16899999999999998,,1968,80,,,,31,,42,,-88%,,33%,MIL is OFF0 codes,,0.145,,26,10,3,9,2017
1504779744602,fiat,palio,2012,1,n,car8,,80,,0.17600000000000002,,2462,66,,,,31,,54,,82%,,29%,MIL is OFF0 codes,,0.212,,26,10,3,9,2017
1504779752607,fiat,palio,2012,1,n,car8,,80,,0.067,,2563,19,,,,31,,43,,-81%,,16%,MIL is OFF0 codes,,0.2,,26,10,3,9,2017
1504779760612,fiat,palio,2012,1,n,car8,,81,,,,1030,83,,,,32,,30,,-87%,,24%,MIL is OFF0 codes,,0.498,,26,10,3,9,2017
1504779768617,fiat,palio,2012,1,n,car8,,81,,0.20800000000000002,,2439,82,,,,32,,51,,-73%,,30%,MIL is OFF0 codes,,0.21600000000000003,,26,10,3,9,2017
1504779776624,fiat,palio,2012,1,n,car8,,82,,0.22699999999999998,,3001,92,,,,32,,63,,-73%,,16%,MIL is OFF0 codes,,0.22399999999999998,,26,10,3,9,2017
1504779784629,fiat,palio,2012,1,n,car8,,83,,0.2,,2315,84,,,,32,,71,,-77%,,35%,MIL is OFF0 codes,,0.18,,26,10,3,9,2017
1504779792641,fiat,palio,2012,1,n,car8,,83,,0.188,,2519,19,,,,31,,71,,-94%,,29%,MIL is OFF0 codes,,0.212,,26,10,3,9,2017
1504779800648,fiat,palio,2012,1,n,car8,,83,,0.16899999999999998,,2425,73,,,,32,,71,,-93%,,29%,MIL is OFF0 codes,,0.21600000000000003,,26,10,3,9,2017
1504779808654,fiat,palio,2012,1,n,car8,,83,,,,2428,16,,,,32,,68,,71%,,23%,MIL is OFF0 codes,,0.08199999999999999,,26,10,3,9,2017
1504779816659,fiat,palio,2012,1,n,car8,,82,,0.13699999999999998,,2400,28,,,,32,,70,,-72%,,28%,MIL is OFF0 codes,,0.235,,26,10,3,9,2017
1504779824666,fiat,palio,2012,1,n,car8,,82,,0.078,,2479,55,,,,33,,76,,96%,,22%,MIL is OFF0 codes,,0.275,,26,10,3,9,2017
1504779832670,fiat,palio,2012,1,n,car8,,82,,0.13699999999999998,,2753,75,,,,33,,83,,91%,,27%,MIL is OFF0 codes,,0.267,,26,10,3,9,2017
1504779840675,fiat,palio,2012,1,n,car8,,82,,0.2,,2826,77,,,,32,,78,,98%,,31%,MIL is OFF0 codes,,0.22699999999999998,,26,10,3,9,2017
1504779848681,fiat,palio,2012,1,n,car8,,82,,0.188,,2632,67,,,,32,,81,,82%,,31%,MIL is OFF0 codes,,0.165,,26,10,3,9,2017
1504779856687,fiat,palio,2012,1,n,car8,,82,,0.11,,2908,59,,,,33,,85,,-94%,,27%,MIL is OFF0 codes,,0.282,,26,10,3,9,2017
1504779864690,fiat,palio,2012,1,n,car8,,82,,0.2,,2905,71,,,,33,,85,,-92%,,31%,MIL is OFF0 codes,,0.145,,26,10,3,9,2017
1504779872699,fiat,palio,2012,1,n,car8,,82,,0.188,,2955,67,,,,32,,86,,98%,,29%,MIL is OFF0 codes,,0.231,,26,10,3,9,2017
1504779880705,fiat,palio,2012,1,n,car8,,82,,0.17600000000000002,,2963,62,,,,32,,86,,94%,,29%,MIL is OFF0 codes,,0.255,,26,10,3,9,2017
1504779888709,fiat,palio,2012,1,n,car8,,83,,0.16899999999999998,,2943,62,,,,32,,84,,-87%,,28%,MIL is OFF0 codes,,0.251,,26,10,3,9,2017
1504779896713,fiat,palio,2012,1,n,car8,,83,,0.188,,2878,68,,,,32,,81,,-99%,,29%,MIL is OFF0 codes,,0.247,,26,10,3,9,2017
1504779904719,fiat,palio,2012,1,n,car8,,83,,,,2632,58,,,,33,,77,,75%,,23%,MIL is OFF0 codes,,,,26,10,3,9,2017
1504779912724,fiat,palio,2012,1,n,car8,,83,,0.129,,2791,59,,,,33,,84,,-76%,,26%,MIL is OFF0 codes,,0.271,,26,10,3,9,2017
1504779920729,fiat,palio,2012,1,n,car8,,83,,0.188,,2942,80,,,,33,,85,,-78%,,31%,MIL is OFF0 codes,,0.247,,26,10,3,9,2017
1504779928734,fiat,palio,2012,1,n,car8,,83,,0.20800000000000002,,2791,78,,,,33,,78,,91%,,32%,MIL is OFF0 codes,,0.212,,26,10,3,9,2017
1504779936738,fiat,palio,2012,1,n,car8,,84,,0.188,,2745,63,,,,32,,83,,95%,,29%,MIL is OFF0 codes,,0.2,,26,10,3,9,2017
1504779944743,fiat,palio,2012,1,n,car8,,84,,,,2905,54,,,,33,,85,,95%,,18%,MIL is OFF0 codes,,0.08199999999999999,,26,10,3,9,2017
1504779952748,fiat,palio,2012,1,n,car8,,83,,0.157,,2982,44,,,,33,,85,,-87%,,28%,MIL is OFF0 codes,,0.157,,26,10,3,9,2017
1504779960751,fiat,palio,2012,1,n,car8,,83,,,,2827,17,,,,33,,78,,-100%,,17%,MIL is OFF0 codes,,0.259,,26,10,3,9,2017
1504779968756,fiat,palio,2012,1,n,car8,,82,,,,2633,16,,,,33,,74,,-100%,,16%,MIL is OFF0 codes,,,,26,10,3,9,2017
1504779976759,fiat,palio,2012,1,n,car8,,81,,,,2490,17,,,,34,,68,,-100%,,16%,MIL is OFF0 codes,,,,26,10,3,9,2017
1504779984763,fiat,palio,2012,1,n,car8,,80,,,,1882,53,,,,34,,51,,-100%,,16%,MIL is OFF0 codes,,,,26,10,3,9,2017
1504779992768,fiat,palio,2012,1,n,car8,,80,,0.059000000000000004,,1672,69,,,,35,,50,,96%,,16%,MIL is OFF0 codes,,0.231,,26,10,3,9,2017
1504780000772,fiat,palio,2012,1,n,car8,,81,,0.129,,1938,73,,,,34,,61,,92%,,28%,MIL is OFF0 codes,,0.204,,26,10,3,9,2017
1504780008776,fiat,palio,2012,1,n,car8,,82,,0.129,,2196,54,,,,33,,61,,93%,,26%,MIL is OFF0 codes,,0.239,,26,10,3,9,2017
1504780016782,fiat,palio,2012,1,n,car8,,82,,0.17600000000000002,,1945,71,,,,33,,49,,-92%,,38%,MIL is OFF0 codes,,0.157,,26,10,3,9,2017
1504780024786,fiat,palio,2012,1,n,car8,,83,,0.13699999999999998,,1624,38,,,,33,,49,,-85%,,35%,MIL is OFF0 codes,,0.133,,26,10,3,9,2017
1504780032791,fiat,palio,2012,1,n,car8,,85,,,,838,41,,,,34,,47,,-84%,,16%,MIL is OFF0 codes,,0.498,,26,10,3,9,2017
1504780040798,fiat,palio,2012,1,n,car8,,83,,0.059000000000000004,,2134,59,,,,34,,48,,93%,,23%,MIL is OFF0 codes,,0.20800000000000002,,26,10,3,9,2017
1504780048803,fiat,palio,2012,1,n,car8,,82,,0.086,,1758,24,,,,34,,51,,95%,,26%,MIL is OFF0 codes,,0.204,,26,10,3,9,2017
1504780056808,fiat,palio,2012,1,n,car8,,83,,,,1567,25,,,,34,,46,,81%,,16%,MIL is OFF0 codes,,0.498,,26,10,3,9,2017
1504780064812,fiat,palio,2012,1,n,car8,,83,,,,1682,85,,,,35,,38,,79%,,16%,MIL is OFF0 codes,,0.498,,26,10,3,9,2017
1504780072816,fiat,palio,2012,1,n,car8,,83,,0.149,,1858,97,,,,34,,43,,-93%,,31%,MIL is OFF0 codes,,0.157,,26,10,3,9,2017
1504780080820,fiat,palio,2012,1,n,car8,,84,,0.17600000000000002,,2426,70,,,,34,,45,,-100%,,13%,MIL is OFF0 codes,,0.21600000000000003,,26,10,3,9,2017
1504780088826,fiat,palio,2012,1,n,car8,,84,,,,2257,29,,,,34,,45,,77%,,16%,MIL is OFF0 codes,,,,26,10,3,9,2017
1504780096831,fiat,palio,2012,1,n,car8,,84,,,,2167,21,,,,34,,39,,70%,,16%,MIL is OFF0 codes,,0.267,,26,10,3,9,2017
1504780104837,fiat,palio,2012,1,n,car8,,84,,,,1173,51,,,,35,,16,,85%,,18%,MIL is OFF0 codes,,0.02,,26,10,3,9,2017
1504780112841,fiat,palio,2012,1,n,car8,,85,,,,899,48,,,,35,,1,,97%,,17%,MIL is OFF0 codes,,0.039,,26,10,3,9,2017
1504780120844,fiat,palio,2012,1,n,car8,,85,,0.059000000000000004,,1401,41,,,,35,,18,,-92%,,21%,MIL is OFF0 codes,,0.071,,26,10,3,9,2017
1504780128853,fiat,palio,2012,1,n,car8,,86,,0.098,,1811,61,,,,35,,24,,97%,,28%,MIL is OFF0 codes,,0.192,,26,10,3,9,2017
1504780136857,fiat,palio,2012,1,n,car8,,88,,0.157,,2145,77,,,,35,,38,,-94%,,31%,MIL is OFF0 codes,,0.18,,26,10,3,9,2017
1504780144862,fiat,palio,2012,1,n,car8,,88,,0.149,,1989,69,,,,35,,40,,-95%,,30%,MIL is OFF0 codes,,0.17600000000000002,,26,10,3,9,2017
1504780152868,fiat,palio,2012,1,n,car8,,89,,0.129,,1930,66,,,,35,,42,,96%,,28%,MIL is OFF0 codes,,0.184,,26,10,3,9,2017
1504780160872,fiat,palio,2012,1,n,car8,,89,,,,1853,63,,,,35,,34,,86%,,16%,MIL is OFF0 codes,,,,26,10,3,9,2017
1504780168877,fiat,palio,2012,1,n,car8,,90,,,,1221,44,,,,35,,34,,-98%,,17%,MIL is OFF0 codes,,0.267,,26,10,3,9,2017
1504780176881,fiat,palio,2012,1,n,car8,,90,,,,904,49,,,,36,,0,,-95%,,17%,MIL is OFF0 codes,,0.016,,26,10,3,9,2017
1504780184886,fiat,palio,2012,1,n,car8,,90,,,,901,54,,,,36,,0,,-91%,,19%,MIL is OFF0 codes,,0.047,,26,10,3,9,2017
1504780192891,fiat,palio,2012,1,n,car8,,90,,,,1043,92,,,,36,,15,,-79%,,22%,MIL is OFF0 codes,,0.094,,26,10,3,9,2017
1504780200896,fiat,palio,2012,1,n,car8,,91,,0.11800000000000001,,1614,82,,,,36,,38,,-93%,,31%,MIL is OFF0 codes,,0.498,,26,10,3,9,2017
1504780208901,fiat,palio,2012,1,n,car8,,91,,0.149,,2174,84,,,,36,,49,,-74%,,32%,MIL is OFF0 codes,,0.196,,26,10,3,9,2017
1504780216906,fiat,palio,2012,1,n,car8,,92,,,,1057,51,,,,36,,54,,-88%,,18%,MIL is OFF0 codes,,0.02,,26,10,3,9,2017
1504780224913,fiat,palio,2012,1,n,car8,,92,,,,903,96,,,,37,,49,,-89%,,17%,MIL is OFF0 codes,,0.016,,26,10,3,9,2017
1504780232915,fiat,palio,2012,1,n,car8,,90,,0.149,,1845,17,,,,35,,52,,87%,,29%,MIL is OFF0 codes,,0.145,,26,10,3,9,2017
1504780240919,fiat,palio,2012,1,n,car8,,90,,,,971,49,,,,36,,18,,-95%,,17%,MIL is OFF0 codes,,0.498,,26,10,3,9,2017
1504780248927,fiat,palio,2012,1,n,car8,,89,,,,903,81,,,,37,,22,,-56%,,30%,MIL is OFF0 codes,,0.055,,26,10,3,9,2017
1504780256932,fiat,palio,2012,1,n,car8,,90,,0.149,,1998,59,,,,37,,37,,-84%,,29%,MIL is OFF0 codes,,0.129,,26,10,3,9,2017
1504780264938,fiat,palio,2012,1,n,car8,,91,,,,1891,45,,,,37,,40,,73%,,21%,MIL is OFF0 codes,,0.498,,26,10,3,9,2017
1504780272945,fiat,palio,2012,1,n,car8,,90,,,,1926,29,,,,37,,38,,-77%,,16%,MIL is OFF0 codes,,,,26,10,3,9,2017
1504780280950,fiat,palio,2012,1,n,car8,,90,,0.11800000000000001,,1858,48,,,,37,,35,,82%,,26%,MIL is OFF0 codes,,0.184,,26,10,3,9,2017
1504780288954,fiat,palio,2012,1,n,car8,,91,,0.11,,1856,66,,,,37,,34,,91%,,24%,MIL is OFF0 codes,,0.196,,26,10,3,9,2017
1504780296957,fiat,palio,2012,1,n,car8,,91,,0.098,,1898,27,,,,37,,38,,88%,,24%,MIL is OFF0 codes,,0.2,,26,10,3,9,2017
1504780304961,fiat,palio,2012,1,n,car8,,92,,,,1111,43,,,,37,,20,,98%,,17%,MIL is OFF0 codes,,0.012,,26,10,3,9,2017
1504780312968,fiat,palio,2012,1,n,car8,,92,,0.129,,1813,70,,,,37,,29,,-81%,,31%,MIL is OFF0 codes,,0.141,,26,10,3,9,2017
1504780320972,fiat,palio,2012,1,n,car8,,94,,0.20800000000000002,,2561,45,,,,37,,36,,67%,,33%,MIL is OFF0 codes,,0.2,,26,10,3,9,2017
1504780328978,fiat,palio,2012,1,n,car8,,95,,0.086,,1306,75,,,,38,,29,,-97%,,28%,MIL is OFF0 codes,,0.184,,26,10,3,9,2017
1504780336982,fiat,palio,2012,1,n,car8,,95,,0.11,,1515,58,,,,38,,30,,-98%,,29%,MIL is OFF0 codes,,0.129,,26,10,3,9,2017
1504780344986,fiat,palio,2012,1,n,car8,,96,,,,1152,51,,,,38,,11,,96%,,18%,MIL is OFF0 codes,,0.259,,26,10,3,9,2017
1504780352992,fiat,palio,2012,1,n,car8,,97,,0.149,,1919,85,,,,39,,29,,89%,,30%,MIL is OFF0 codes,,0.129,,26,10,3,9,2017
1504780360996,fiat,palio,2012,1,n,car8,,98,,0.11800000000000001,,1561,22,,,,38,,36,,-91%,,27%,MIL is OFF0 codes,,0.09,,26,10,3,9,2017
1504780369000,fiat,palio,2012,1,n,car8,,98,,0.149,,2281,40,,,,38,,45,,-88%,,28%,MIL is OFF0 codes,,0.212,,26,10,3,9,2017
1504780377007,fiat,palio,2012,1,n,car8,,97,,,,1523,52,,,,39,,11,,-95%,,18%,MIL is OFF0 codes,,0.267,,26,10,3,9,2017
1504780385015,fiat,palio,2012,1,n,car8,,98,,0.129,,1574,53,,,,39,,22,,-91%,,15%,MIL is OFF0 codes,,0.027000000000000003,,26,10,3,9,2017
1504780393020,fiat,palio,2012,1,n,car8,,98,,,,901,94,,,,39,,8,,-86%,,18%,MIL is OFF0 codes,,0.004,,26,10,3,9,2017
1504780401024,fiat,palio,2012,1,n,car8,,98,,0.149,,2209,76,,,,40,,30,,-88%,,29%,MIL is OFF0 codes,,0.188,,26,10,3,9,2017
1504780409032,fiat,palio,2012,1,n,car8,,97,,0.149,,2558,46,,,,39,,41,,-93%,,26%,MIL is OFF0 codes,,0.22,,26,10,3,9,2017
1504780417038,fiat,palio,2012,1,n,car8,,97,,,,1623,53,,,,39,,16,,86%,,20%,MIL is OFF0 codes,,0.498,,26,10,3,9,2017
1504780425042,fiat,palio,2012,1,n,car8,,98,,0.157,,1769,82,,,,39,,36,,-84%,,41%,MIL is OFF0 codes,,0.071,,26,10,3,9,2017
1504780433048,fiat,palio,2012,1,n,car8,,98,,0.11800000000000001,,1898,73,,,,40,,40,,94%,,28%,MIL is OFF0 codes,,0.18,,26,10,3,9,2017
1504780441053,fiat,palio,2012,1,n,car8,,97,,,,1807,32,,,,39,,22,,50%,,15%,MIL is OFF0 codes,,0.294,,26,10,3,9,2017
1504780449055,fiat,palio,2012,1,n,car8,,97,,,,901,47,,,,40,,6,,-94%,,17%,MIL is OFF0 codes,,0.008,,26,10,3,9,2017
1504780457061,fiat,palio,2012,1,n,car8,,98,,,,893,49,,,,40,,0,,-86%,,17%,MIL is OFF0 codes,,0.027000000000000003,,26,10,3,9,2017
1504780465066,fiat,palio,2012,1,n,car8,,99,,,,896,64,,,,40,,0,,-89%,,19%,MIL is OFF0 codes,,0.059000000000000004,,26,10,3,9,2017
1504780473071,fiat,palio,2012,1,n,car8,,98,,,,848,43,,,,40,,0,,-98%,,16%,MIL is OFF0 codes,,0.498,,26,10,3,9,2017
1504780481078,fiat,palio,2012,1,n,car8,,98,,0.157,,2267,81,,,,41,,25,,-73%,,27%,MIL is OFF0 codes,,0.16899999999999998,,26,10,3,9,2017
1504780489083,fiat,palio,2012,1,n,car8,,100,,0.157,,2094,56,,,,41,,28,,-81%,,16%,MIL is OFF0 codes,,0.157,,26,10,3,9,2017
1504780497087,fiat,palio,2012,1,n,car8,,100,,,,906,77,,,,41,,21,,-66%,,18%,MIL is OFF0 codes,,0.012,,26,10,3,9,2017
1504780505092,fiat,palio,2012,1,n,car8,,99,,0.129,,1994,39,,,,41,,32,,88%,,27%,MIL is OFF0 codes,,0.188,,26,10,3,9,2017
1504780513096,fiat,palio,2012,1,n,car8,,100,,,,1092,98,,,,42,,13,,-95%,,18%,MIL is OFF0 codes,,0.031,,26,10,3,9,2017
1504780521103,fiat,palio,2012,1,n,car8,,101,,0.067,,1573,39,,,,42,,29,,95%,,24%,MIL is OFF0 codes,,0.275,,26,10,3,9,2017
1504780529107,fiat,palio,2012,1,n,car8,,102,,,,902,89,,,,43,,18,,-89%,,18%,MIL is OFF0 codes,,0.498,,26,10,3,9,2017
1504780537112,fiat,palio,2012,1,n,car8,,102,,0.11800000000000001,,1773,70,,,,42,,31,,67%,,22%,MIL is OFF0 codes,,0.16899999999999998,,26,10,3,9,2017
1504780545117,fiat,palio,2012,1,n,car8,,103,,,,1240,53,,,,42,,41,,-87%,,20%,MIL is OFF0 codes,,0.114,,26,10,3,9,2017
1504780553122,fiat,palio,2012,1,n,car8,,101,,,,901,48,,,,42,,44,,-91%,,17%,MIL is OFF0 codes,,0.02,,26,10,3,9,2017
1504780561127,fiat,palio,2012,1,n,car8,,100,,,,902,46,,,,42,,52,,-97%,,17%,MIL is OFF0 codes,,0.027000000000000003,,26,10,3,9,2017
1504780569131,fiat,palio,2012,1,n,car8,,98,,,,902,42,,,,43,,37,,-89%,,17%,MIL is OFF0 codes,,0.027000000000000003,,26,10,3,9,2017
1504780577137,fiat,palio,2012,1,n,car8,,97,,,,845,54,,,,43,,15,,-88%,,15%,MIL is OFF0 codes,,0.031,,26,10,3,9,2017
