TIMESTAMP,MAKE,MODEL,CAR_YEAR,ENGINE_POWER,AUTOMATIC,VEHICLE_ID,BAROMETRIC_PRESSURE(KPA),ENGINE_COOLANT_TEMP,FUEL_LEVEL,ENGINE_LOAD,AMBIENT_AIR_TEMP,ENGINE_RPM,INTAKE_MANIFOLD_PRESSURE,MAF,LONG TERM FUEL TRIM BANK 2,FUEL_TYPE,AIR_INTAKE_TEMP,FUEL_PRESSURE,SPEED,SHORT TERM FUEL TRIM BANK 2,SHORT TERM FUEL TRIM BANK 1,ENGINE_RUNTIME,THROTTLE_POS,DTC_NUMBER,TROUBLE_CODES,TIMING_ADVANCE,EQUIV_RATIO,MIN,HOURS,DAYS_OF_WEEK,MONTHS,YEAR
1503275442795,volkswagen,voyage,2013,1.6,n,car14,,96,,0.204,,2325,46,,,Biodiesel_Ethanol,54,,73,,0%,,7%,MIL is OFF0 codes,,0.7609999999999999,,46,1,0,8,2017
1503275454839,volkswagen,voyage,2013,1.6,n,car14,,94,,0.341,,2149,65,,,Biodiesel_Ethanol,52,,78,,-2%,,11%,MIL is OFF0 codes,,0.5760000000000001,,46,1,0,8,2017
1503275466869,volkswagen,voyage,2013,1.6,n,car14,,94,,0.306,,2366,23,,,Biodiesel_Ethanol,52,,82,,4%,,15%,MIL is OFF0 codes,,0.6940000000000001,,46,1,0,8,2017
1503275478898,volkswagen,voyage,2013,1.6,n,car14,,93,,0.33299999999999996,,2241,36,,,Biodiesel_Ethanol,52,,75,,0%,,21%,MIL is OFF0 codes,,0.624,,46,1,0,8,2017
1503275490919,volkswagen,voyage,2013,1.6,n,car14,,93,,0.361,,2091,65,,,Biodiesel_Ethanol,51,,87,,-1%,,19%,MIL is OFF0 codes,,0.624,,46,1,0,8,2017
1503275502930,volkswagen,voyage,2013,1.6,n,car14,,92,,0.11800000000000001,,2403,25,,,Biodiesel_Ethanol,51,,88,,-2%,,10%,MIL is OFF0 codes,,0.525,,46,1,0,8,2017
1503275514949,volkswagen,voyage,2013,1.6,n,car14,,91,,0.129,,2491,52,,,Biodiesel_Ethanol,52,,86,,0%,,8%,MIL is OFF0 codes,,0.5489999999999999,,46,1,0,8,2017
1503275526969,volkswagen,voyage,2013,1.6,n,car14,,90,,0.149,,2555,23,,,Biodiesel_Ethanol,51,,85,,3%,,9%,MIL is OFF0 codes,,0.843,,46,1,0,8,2017
1503275538982,volkswagen,voyage,2013,1.6,n,car14,,88,,0.086,,1970,20,,,Biodiesel_Ethanol,52,,63,,0%,,6%,MIL is OFF0 codes,,0.467,,46,1,0,8,2017
1503275551009,volkswagen,voyage,2013,1.6,n,car14,,87,,0.192,,2170,28,,,Biodiesel_Ethanol,51,,65,,-5%,,14%,MIL is OFF0 codes,,0.741,,46,1,0,8,2017
1503275563034,volkswagen,voyage,2013,1.6,n,car14,,86,,0.263,,1851,49,,,Biodiesel_Ethanol,51,,63,,2%,,16%,MIL is OFF0 codes,,0.6779999999999999,,46,1,0,8,2017
1503275575071,volkswagen,voyage,2013,1.6,n,car14,,86,,,,784,39,,,Biodiesel_Ethanol,51,,38,,-1%,,4%,MIL is OFF0 codes,,0.494,,46,1,0,8,2017
1503275587108,volkswagen,voyage,2013,1.6,n,car14,,86,,0.31,,1676,27,,,Biodiesel_Ethanol,50,,41,,6%,,24%,MIL is OFF0 codes,,0.565,,46,1,0,8,2017
1503275599144,volkswagen,voyage,2013,1.6,n,car14,,86,,,,782,28,,,Biodiesel_Ethanol,51,,2,,1%,,4%,MIL is OFF0 codes,,0.5489999999999999,,46,1,0,8,2017
1503275611179,volkswagen,voyage,2013,1.6,n,car14,,86,,,,768,28,,,Biodiesel_Ethanol,52,,0,,-2%,,4%,MIL is OFF0 codes,,0.537,,46,1,0,8,2017
1503275623209,volkswagen,voyage,2013,1.6,n,car14,,87,,,,787,23,,,Biodiesel_Ethanol,52,,18,,0%,,9%,MIL is OFF0 codes,,0.561,,46,1,0,8,2017
1503275635244,volkswagen,voyage,2013,1.6,n,car14,,88,,0.22,,1356,20,,,Biodiesel_Ethanol,51,,38,,2%,,12%,MIL is OFF0 codes,,0.502,,46,1,0,8,2017
1503275647269,volkswagen,voyage,2013,1.6,n,car14,,90,,,,1053,28,,,Biodiesel_Ethanol,52,,28,,0%,,4%,MIL is OFF0 codes,,0.706,,46,1,0,8,2017
1503275659299,volkswagen,voyage,2013,1.6,n,car14,,90,,0.325,,1457,60,,,Biodiesel_Ethanol,51,,53,,0%,,27%,MIL is OFF0 codes,,0.42,,46,1,0,8,2017
1503275671318,volkswagen,voyage,2013,1.6,n,car14,,89,,0.22699999999999998,,1613,29,,,Biodiesel_Ethanol,50,,27,,0%,,12%,MIL is OFF0 codes,,0.659,,46,1,0,8,2017
1503275683337,volkswagen,voyage,2013,1.6,n,car14,,89,,,,882,94,,,Biodiesel_Ethanol,51,,25,,2%,,6%,MIL is OFF0 codes,,0.494,,46,1,0,8,2017
1503275695359,volkswagen,voyage,2013,1.6,n,car14,,90,,0.271,,1283,94,,,Biodiesel_Ethanol,50,,37,,4%,,24%,MIL is OFF0 codes,,0.502,,46,1,0,8,2017
1503275707378,volkswagen,voyage,2013,1.6,n,car14,,91,,0.086,,1261,20,,,Biodiesel_Ethanol,50,,45,,0%,,4%,MIL is OFF0 codes,,0.5760000000000001,,46,1,0,8,2017
1503275719399,volkswagen,voyage,2013,1.6,n,car14,,91,,0.153,,1398,51,,,Biodiesel_Ethanol,50,,57,,0%,,11%,MIL is OFF0 codes,,0.6709999999999999,,46,1,0,8,2017
1503275731418,volkswagen,voyage,2013,1.6,n,car14,,90,,0.063,,1628,28,,,Biodiesel_Ethanol,51,,35,,0%,,5%,MIL is OFF0 codes,,0.741,,46,1,0,8,2017
